GENE,ENVISION
NAGPA,0.893874
IDI2,0.811110
MAT1A,0.336407
PRKDC,0.908221
PTK2B,0.984481
PGAM5,0.855516
SLC29A2,0.769263
ABAT,0.672907
MAP3K9,0.843711
NCOA6,0.826556
CYP4F22,0.972739
STYXL1,0.813736
PHKB,0.811159
AOC3,0.974966
ENPP7,0.815120
DYRK1B,0.786678
DAGLB,0.955864
SH3RF3,0.855631
PLA2G15,0.958046
EXTL1,1.011390
PTGIS,0.972843
HERC1,0.957698
PIGQ,1.070180
MAST2,0.901065
PTPN21,0.906264
USP30,0.762927
CHDH,0.786086
ATP2B3,0.770409
ATP2B2,0.972940
ABHD6,1.021140
MCCC2,0.966222
ITK,0.819571
STK32B,0.881242
LRP1,0.830197
PTPRS,0.976416
LMTK2,0.943921
CTDP1,0.888906
SPEG,0.998525
RNF123,0.997483
FUT9,0.711191
SFXN3,0.822720
