GENE,ENVISION
UBE2Q1,0.580170
PTPRN2,0.923837
CYP4F11,0.916383
CERS4,0.859429
PAPD4,0.918372
CYB5R1,0.869449
UGT8,0.831673
TRIM32,0.832988
FLAD1,0.856329
LDHAL6B,0.696826
CHSY3,0.905448
AGXT2,0.877898
PRKDC,0.905345
SLC4A4,0.821739
SLC14A2,0.921607
SFXN3,0.943074
ADCY10,0.916853
IKBKE,1.005760
CYP2S1,1.075370
ADSSL1,1.002600
DUSP27,0.908074
EHMT1,0.969265
SLC10A2,0.968023
IARS2,0.766420
CYP4F22,0.934723
XPO7,0.855073
STK26,0.856565
TRMT1L,0.966157
UBE3A,0.952544
BMP2K,0.959204
INPP4A,0.769417
VARS2,0.980421
ACAT2,0.960135
TBK1,0.908207
ETNK2,0.902764
PRKG2,1.008900
SETDB1,0.984021
TTN,0.753393
GALNTL5,0.871811
ACPT,0.767808
KMT2A,0.984305
HUWE1,0.923144
TICRR,0.815416
TNK2,0.867150
PKN3,0.769387
MYBBP1A,0.948825
MYLK2,0.858705
INPP5A,0.812243
ACSM2B,0.712681
MAT1A,0.786280
HERC1,0.860622
USP13,0.899533
MIA3,0.979060
PLB1,0.828732
LMTK3,0.881939
TRIP12,0.764008
SETD2,0.790238
USP34,0.815582
UHRF1,0.852971
UBR4,0.572580
RIOK2,0.766835
RPS6KA1,0.877647
LRP1,0.987190
TLK1,0.765005
LMTK2,0.922107
PGLYRP2,1.020550
PTPN13,0.911815
SLC18A2,0.974620
USP9X,0.763930
AATK,0.963638
GGH,0.979960
CTDP1,0.837545
CAMKK2,1.007640
ABCA4,0.754377
CDK20,1.005980
CDK13,0.782495
PTPRN,0.924404
PDE4B,0.785752
CHPF,0.778646
