GENE,ENVISION
UBE2Q1,0.990124
SPHK2,0.852617
ATM,0.766038
CYP4F8,0.969925
PPIL4,0.867151
FKBP3,0.745842
USP26,1.005110
MAP3K5,0.981792
SLC25A13,0.934177
DUSP27,0.901720
SMURF1,0.882398
NEK7,0.856025
NCOA6,0.818159
CDK12,0.848870
SDR42E1,0.964363
USP35,0.868224
PDE7A,0.984670
MCCC2,0.890380
TTN,0.914822
USP15,0.767475
UGGT2,0.839239
KMT2C,0.858006
ART3,0.644243
HERC3,0.985353
PADI6,0.949313
GALNT6,0.989776
SLC27A1,0.814301
SUV420H1,0.970880
STK32A,0.869699
CYP24A1,0.953617
PYCRL,0.997404
CDS1,0.998861
GDPD2,0.929459
MAP3K14,0.856204
GLS2,0.976674
SLC18A3,1.001570
HAO1,0.846269
RNF123,0.818744
COQ3,0.958224
