GENE,ENVISION
TUSC3,0.953977
PRKAG2,0.535459
AGXT2,0.839267
DMGDH,0.859421
USP26,0.959020
DUSP22,0.860571
CYP4F3,0.836483
DUSP27,0.604430
CERS4,0.976930
SMG1,0.844082
PPP1R3A,0.802383
CYP4F11,0.868627
NDST4,0.758684
NTRK3,0.946804
SLC12A5,0.976869
CDC42BPG,0.758129
ZSWIM2,0.981028
MTMR7,0.867621
IRAK3,0.958379
SETDB1,0.957616
CAMK2D,0.910175
XYLT1,0.970106
SLC15A2,0.945714
USP34,0.869086
TBL1XR1,0.969657
NME7,0.795782
ADCY2,0.763262
PLD3,0.788130
RBBP6,0.808322
PTPN14,0.741966
RHAG,0.992809
PAK7,0.940565
ELP3,0.861177
MARCH10,0.966318
MYO3B,0.646656
DUOX1,0.814632
ALG1,0.979642
KAT5,1.005720
SLC29A4,0.859838
NOX5,0.872433
ACSBG2,0.855171
SLC9A4,0.928041
UBE3B,0.752854
B3GNTL1,0.919051
PIK3R4,0.960340
TTN,0.448793
PRKG2,0.975547
TRPM6,0.881138
PLCB4,0.868111
SLC14A1,1.002480
GALNT8,0.974886
GALNT5,0.887273
HECW2,0.769810
SLC22A9,1.004950
CREBBP,0.876034
VKORC1,0.732477
UGT2A1,0.961522
HSD17B11,0.997125
ADCY10,0.818256
POLL,0.696766
ADI1,0.916516
B4GALNT2,0.903444
PDE3A,0.948945
ACSM5,0.821514
ACSS3,0.929044
MYLK4,0.856204
ATP8A1,0.802521
FRMPD2,0.746629
EP300,0.818701
LRP2,0.983397
RIOK1,0.769001
SGK3,0.866402
ITK,0.981925
CDS1,0.833801
SLC22A12,0.974219
WWOX,0.813133
B3GNT8,0.879690
AOX1,0.830679
COLGALT1,0.753821
CAMK1G,0.664765
EZH1,0.860942
ABAT,0.915226
PGLYRP4,0.979563
GAL3ST1,0.772222
AASS,0.861462
ACOT12,0.894524
PEAK1,0.769387
MTR,0.730697
SLC24A3,0.895248
PTGIS,0.978790
GANC,0.942204
PADI2,0.908185
ST6GALNAC1,0.944362
ABCC11,0.949686
CYP4A11,0.962653
PTPRR,0.908018
ABCC8,0.783958
MAP3K15,0.886602
MGAT4C,0.890567
PTPRK,0.663246
