GENE,ENVISION
PGAP1,0.771915
ZCCHC11,0.913295
HIPK3,0.767533
HIPK1,0.867935
POLK,0.924450
SQLE,0.841724
DUSP27,0.904850
CMAS,0.967770
ALG13,0.870090
SMG1,0.748005
RNF115,0.815148
SPTLC3,0.850258
DMPK,0.956675
HMGCLL1,0.753911
ABCD2,0.972434
IRAK4,0.595291
SLC38A5,0.907978
SLC38A4,0.694112
SLC38A3,0.927722
SLC38A2,0.954569
PPP2R2C,0.787042
PPP2R2B,1.041550
STK3,1.013130
SGK3,0.815927
LMTK2,0.901293
PARP14,1.010061
PARP12,0.981028
MOCS1,0.968289
STARD3,0.869306
MYO3A,0.683296
ATP6V1D,0.865740
HSD17B10,1.001780
MYO3B,0.719288
ACVR1C,0.797203
POLR1B,0.902783
GPLD1,0.743726
SAP130,0.858410
PANK1,0.601395
XPO7,0.766123
XPO6,0.719643
TTN,0.019995
REG3A,0.930281
GGTLC1,0.860290
UCK1,1.015300
MOGAT3,0.838291
CHST3,0.846636
CSGALNACT1,0.754690
SULT4A1,0.861177
MTHFD1L,0.986858
PRKD1,0.924548
SLC35B2,0.855333
SLC18A3,0.916857
GFPT1,0.861177
SLC22A9,0.972185
SARS2,0.800603
RALBP1,0.649548
SLC2A12,1.003260
PRKDC,0.553391
SLC4A4,0.866215
POLE,0.676115
MKRN2,0.957594
DYRK4,0.917628
POLN,0.820565
POLM,0.815338
SLC4A9,0.946007
NCOA2,0.775158
NCOA1,0.822229
SLC36A4,0.957916
ACAT2,0.813982
RNF152,0.743696
GGH,0.593846
PLA2G3,0.918506
ART3,0.962640
MYLK4,0.799537
MYLK2,1.021050
MYLK3,0.736987
PLCL1,0.987743
FRMPD2,0.950573
SLC27A4,0.885632
SLC27A6,0.860903
RNF20,0.777624
SLC27A3,0.785483
RIOK2,0.973548
SLC17A8,0.942830
ALK,0.862200
SLC17A4,0.877890
SUCLA2,0.745842
SLC17A7,0.920150
AK7,0.937983
USP9X,0.923698
RBBP6,0.536660
MDH1B,0.778817
ABCA4,0.572432
ATP1A4,0.704586
ABCA3,0.720578
UGT2B28,1.047020
NPC1L1,0.865227
B4GALNT1,0.976029
BHMT2,0.998121
SGMS2,0.875026
MLKL,1.075190
LPIN2,0.867276
VRK3,0.861705
DPYD,0.706727
AASS,0.780994
CDK13,0.887332
CDK16,0.813133
UHMK1,1.007270
CDK15,0.929611
DPYS,0.712319
PDZD4,0.770057
NARS2,0.870144
AARS2,0.919212
UHRF1,0.855075
ELOVL3,0.835830
GCNT4,1.010900
SLC24A4,0.752854
GANC,0.905721
PTPN21,0.788083
ACSM2B,0.920347
PLB1,0.825747
PLA2G4C,0.643765
HGD,0.581176
ST6GALNAC2,0.838113
MAP3K10,0.813236
CDK12,0.849623
TAOK2,0.856204
FAR2,0.922836
PPP3CA,0.811409
PCK2,0.905930
TGM3,0.916071
TGM7,0.920902
PPP2R3B,0.926624
PPP2R3A,0.794264
CDO1,0.966292
CDK17,0.861177
MARCH7,0.788863
USP29,0.767031
USP28,0.790587
USP26,0.858045
SLC25A15,0.857288
USP24,0.919442
SLC25A13,0.851069
B3GNT5,1.007630
B3GNT7,0.796554
UBLCP1,0.862469
B3GNT2,0.953573
USP34,0.775140
DHRS2,0.816672
SLC12A5,0.947931
SLC12A6,0.721068
USP36,0.795034
WNK3,0.830467
CLYBL,0.895891
MTMR7,0.922213
PIP4K2B,0.864506
EXT1,0.984512
PCYT2,0.807873
TESK1,0.864029
ADCY1,0.602577
INPP5F,0.829975
SLC2A7,0.957486
HIGD2A,0.967067
CYLD,0.756340
PAK2,0.981799
NSDHL,0.844583
CPT1C,0.953123
RNF180,0.999668
SLC29A3,0.806708
SLC29A1,0.918846
NEK5,0.856713
NEK1,0.596003
SAT2,0.964680
STK26,0.826374
ITPKC,0.958699
SRMS,0.939402
CDC42BPA,0.596291
CDC42BPB,0.726826
NLK,0.910171
TARS2,0.939768
DPYSL2,0.492139
DPYSL3,0.978595
WNK4,0.729172
NUDT5,0.592467
ACE2,0.742182
GALNT7,0.845369
GALNT2,0.989913
GALNT3,0.994509
HACD3,0.869306
HACD2,0.830531
ATP6V0A4,0.776423
NSD1,0.792399
DUSP19,0.956698
CREBBP,0.475109
PI4KB,1.014730
PLCZ1,0.846515
ATM,0.561977
UGT2A3,0.817740
ATR,0.654671
PPA2,0.689309
AKR1C1,0.638508
CDKL3,0.884524
CHPT1,0.908948
GPCPD1,0.798241
SH3RF1,0.856204
CLC,0.908190
MERTK,0.816284
TRIM63,0.860337
TAOK1,0.912997
UHRF2,1.015710
CYP24A1,0.850024
SLC22A16,0.936731
PIP5K1A,0.786678
ACOX1,0.943903
KL,1.012820
AATK,1.011580
NEU2,0.911075
USP3,0.942837
USP4,0.801211
SLC5A7,0.865028
GAL3ST1,0.701169
SLC5A9,0.904627
OCRL,0.874364
RNF31,0.814439
ASAH2,0.947441
PFKP,0.790414
RPE,0.958295
ABCB6,0.799233
TECRL,0.994703
SULT2A1,0.926070
ST3GAL5,0.903051
PRKCD,0.972068
PADI1,0.990923
PADI2,0.719288
MGAT5,0.860577
PADI6,1.004750
ROCK1,0.839834
COQ3,0.945650
KAT6B,0.846821
KAT6A,0.551964
SLC6A3,0.901378
FKBP14,0.854838
UBE2J1,0.911646
FKBP10,0.921103
GNPTAB,1.021650
PRPF4B,0.860577
CHSY1,0.946552
PPIL2,0.856204
POLR3B,0.703042
PPIL6,0.988735
CWC27,0.788083
SLC30A7,0.948635
TOPORS,0.757221
CERS6,0.896881
CERS3,0.849942
PPP1R3A,0.985015
ACSM3,0.592608
CYP4F11,0.992330
MAP3K4,0.916745
MAP3K5,0.656584
ZC3HAV1,0.954604
ATP6V0D2,0.819039
SETDB1,0.825252
FMO2,0.838595
HUWE1,0.325882
VRK1,0.940646
ERBB4,0.596727
WNK2,0.743696
EXTL1,0.903992
EXTL2,0.623432
ETFDH,0.959509
UPRT,0.968060
USP38,0.523297
SLC25A21,0.965737
USP31,0.982710
USP32,0.921031
SETD2,0.683782
SETD5,0.764880
USP35,0.769226
SLC15A4,0.975711
PTPN18,0.747441
INPP5D,0.757624
DZIP3,0.914331
ADCY2,0.928625
PLD3,0.997499
PTPN13,0.607757
PTK2B,0.826890
SPEG,0.810015
RRM2B,0.784852
DUOX1,0.861583
DUOX2,0.828002
ACSBG2,1.010707
CHKB,0.985904
USP25,0.920279
SLC9A4,0.679786
SLC9A5,0.801158
IARS2,1.003610
CYP4F3,0.847773
USP45,0.663839
GK2,0.786086
SLC9A8,0.974742
USP40,0.648165
PNPLA3,0.957094
PDPR,0.738057
PNPLA7,0.902246
TRPM6,0.555014
TRPM7,0.795343
PARP8,0.456253
ACSF2,0.995639
CDK11A,0.938467
PARP2,0.719973
HERC1,0.540292
PDP1,0.726079
PDP2,0.971523
PAPD4,0.784225
GALK2,0.869449
SLC3A1,0.947585
UEVLD,0.987465
CDC14A,0.782832
MOK,0.987626
STK31,0.768151
CAMKK1,0.963965
HLTF,0.902672
DNMT3B,0.912582
LIPT1,1.017170
TNIK,0.774039
PLCE1,0.688800
ADCY10,0.946746
NTRK3,1.022360
EHMT1,1.024280
HACE1,0.839336
CTPS2,0.917006
MASTL,1.007430
SLC34A3,0.970218
PDE3B,0.648427
EHHADH,0.908579
MARK1,0.758101
NMNAT2,0.848229
CHST6,0.986061
SLC6A14,0.779257
TSSK6,0.866761
COL4A3BP,0.935387
ACSS1,0.991437
DYRK1A,0.861177
PLA2G2C,0.984527
LRP2,0.753329
GALNT12,0.966704
EIF2AK3,0.862626
RPS6KC1,0.697469
EIF2AK4,0.781502
FARSA,0.780879
AGPAT4,0.976974
PPIG,0.961941
SLC35D1,1.008050
PPID,0.753212
PLD1,0.880537
MAP4K1,0.861728
AOX1,0.866990
MAP4K3,0.670477
CAMK1G,0.799165
BIRC6,0.844867
LDHAL6A,0.850194
SLCO1B3,0.737554
SLCO3A1,0.717295
ATP11C,0.994466
ATP11A,0.822913
MOXD1,0.793391
PAN2,0.980236
KYNU,0.798278
MELK,1.064540
NPAS2,0.827730
LPCAT4,0.872886
LPCAT2,0.977312
GBE1,0.725157
GLT8D1,0.870942
ACY3,0.888368
EYA3,0.858410
KMT2B,0.864972
KMT2A,0.874505
AADAT,0.739669
KMT2E,0.710335
PIGG,0.962013
PKN1,0.969910
CYP4V2,1.004990
PIGK,0.818775
SLCO2A1,0.819450
SUCLG2,0.806426
MTPAP,0.872594
ILKAP,0.849257
PIGV,0.596288
TRIP12,0.839152
KAT5,0.638938
PSAT1,0.762639
HAO1,0.956810
ABCC2,0.900636
HECTD1,0.895083
PARS2,0.942204
PLK2,0.851404
SETD1B,0.726746
ATP2B3,0.786678
UGP2,0.814516
AHCYL2,0.773134
A4GNT,0.967944
DGKH,0.985731
CYBRD1,0.818471
SIAE,0.965110
CYP39A1,0.849348
UBR4,0.824494
ENTPD4,0.943512
TRHDE,0.568225
ENPP6,0.652024
CSNK1G1,0.613803
UBR1,0.993970
UBR7,0.915275
IP6K2,0.900875
ABHD5,0.980015
PNCK,0.894141
MBOAT2,0.749265
MKRN3,0.991995
PTGES2,0.900255
ELP3,0.901503
MARCH10,0.957653
TRIM33,0.835084
SLC7A7,1.006310
SLC25A37,0.909587
LPPR4,0.812494
NOX4,0.769476
PGS1,0.914726
NEK11,0.815146
PLXNB3,0.865923
LRRK1,0.870416
