GENE,ENVISION
TGM3,0.549758
MARCH7,0.777580
POLR3E,0.919312
DUSP27,0.865818
SETD2,0.833500
TKTL2,0.769810
PDE7A,0.906586
PLCH1,0.752861
SLC12A1,0.867363
ABCD2,0.975691
TRHDE,0.843373
WNK4,0.977003
HELZ2,0.860695
MTPAP,0.974822
ROR1,0.970998
INPP5D,0.969341
PTPN12,0.899245
ACSL6,0.823237
RBBP6,0.815151
ACSL5,0.974927
RHAG,0.898063
PPIL3,0.842352
ACE2,0.645300
PAK7,1.006580
MYO3A,0.782075
SLC7A7,1.005310
HSPG2,0.762009
UBE3B,0.831444
PNPLA2,1.088760
SLC5A11,0.880589
TTN,0.347893
PRKG2,0.870210
TRPM7,0.818657
PTPRN2,0.783333
PARP9,0.998052
HERC3,0.778592
RPS6KA1,0.957197
ABCG2,0.835125
STK31,0.897483
HECW1,0.909867
HECW2,0.856204
SGK223,1.000720
LIPT1,1.025330
PLCZ1,0.921493
MKRN3,0.727894
PLCE1,0.844879
ADCY10,0.968916
NCOA6,0.851995
SLC36A4,0.835807
PDE3A,0.855068
pk,0.986545
SGPP2,0.822295
DAGLA,0.982738
SH3RF2,0.833770
GMPPA,0.813133
MYLK3,0.978531
PLCD4,0.752031
FRMPD2,0.916170
PDE10A,0.861416
LRP2,0.639374
LRP1,0.902068
GALNT13,0.925834
ATHL1,0.889784
UGT2B28,0.871650
NPC1L1,0.993986
COLGALT2,0.940028
B4GALNT2,0.746730
UGT1A8,0.931898
SLC5A5,0.907673
LARS2,0.782862
MINK1,0.998219
LPIN1,0.925368
AASS,0.824622
OLAH,0.881427
NT5C1B,1.011280
TECRL,1.019180
PRKCZ,0.905140
A4GALT,1.016050
CYP4A11,0.975380
SLC40A1,0.871839
AMFR,0.824042
PON3,0.734617
MGAT4C,0.993518
PTPRN,0.908889
SDHC,0.964268
CHPF,0.943612
PTPRK,0.813133
COQ3,0.829849
