GENE,ENVISION
ZCCHC11,0.903903
SLC7A8,0.832544
OTUD5,0.764378
ATP6V1H,0.881614
PPIL2,0.918775
GPLD1,0.745842
PI4K2A,0.981880
SLC5A9,0.827832
SLC25A13,0.898291
POLI,1.006930
NEK7,0.869045
MTPAP,0.774804
LRRK1,0.900414
MELK,0.876519
UBE3C,0.850567
MIB1,0.886060
CDK15,0.860028
SLC12A7,0.821968
PIK3R4,0.824774
FMO1,0.771495
PIM2,0.832971
ST3GAL5,0.779384
ENPP2,0.643071
ETFDH,0.582263
PIGO,0.968781
SLC12A6,0.961666
UBA2,0.824225
SSH1,0.777057
PRKCQ,0.868036
PIGZ,0.933872
SETD2,0.977153
CSGALNACT2,0.860942
THNSL1,1.010490
SLC20A2,0.927551
LRP1,0.934151
LMTK2,0.977466
PISD,0.901714
PTPN12,0.858722
ARG2,0.967874
RPS6KC1,0.817200
FARSB,0.861416
DARS2,1.022260
MGAT4A,0.893540
PTPRO,0.761921
