GENE,ENVISION
SLC6A7,0.957922
B4GALNT3,0.926093
NADSYN1,0.755898
PTK2B,0.944907
B3GAT2,0.953538
PDE11A,0.940475
PAN2,0.869306
AHCYL2,0.782803
PDE3B,0.786853
GUCY1A3,0.828894
TTN,0.603124
NT5C1A,0.855226
SPTLC3,0.847498
MAPK7,0.906878
FMO2,0.990977
ACPT,0.982848
PIGB,0.979819
TARS2,0.781150
KMT2E,0.937795
SLC9A5,0.754690
MTR,0.874170
PCYT2,0.870416
PIGO,0.901603
SMARCD3,0.900102
USP37,0.845542
LRP2,0.962436
STK32B,1.007080
SLC20A1,0.834214
EPT1,0.827362
FITM2,0.756688
FARSA,0.930979
ATP6V0A1,0.942120
HECW2,0.932552
PRKD2,0.795911
PTPRH,0.847771
