GENE,ENVISION
AOX1,0.836299
MGAT3,0.866475
RFWD2,0.827745
ACSBG2,1.019100
DUOX1,0.942196
SLC32A1,0.968144
FRMPD2,0.983455
CHSY3,0.765266
KAT2A,0.809480
LATS2,0.975228
LPPR4,0.981161
DYRK4,0.781829
ME3,0.942898
PYCR2,1.003500
B3GAT2,0.794344
DUSP22,0.804301
MAPKAPK5,0.934042
DPEP2,0.820731
HACE1,0.847011
SMG1,0.959620
SLC14A1,0.854482
THTPA,0.953832
USP29,0.798144
BMP2K,0.836468
CNDP1,0.999223
PDZD4,0.899246
CES5A,0.897813
TTN,0.680171
NT5C1A,0.879198
REG3A,1.005370
DNMT3A,0.759907
ST3GAL5,0.982293
PEAK1,0.929683
STRA6,0.931504
ACSM2A,0.804433
UPRT,0.962060
CDK19,1.022080
GUK1,0.947435
MOGAT1,0.900983
ALG10,1.020520
HEPH,0.976125
ATP2B3,0.802058
CHST2,0.781588
IP6K3,0.908869
TESK1,0.745330
THNSL1,0.899007
EP300,0.850111
LRP2,0.860337
ABCG8,1.017300
RPS6KC1,0.776703
SLC22A10,0.988723
SLC23A2,0.828456
ATP6V1G3,0.988213
ATHL1,0.949052
MTRR,1.001266
PTPRK,0.766837
