GENE,ENVISION
SLC6A3,1.013770
PGM2L1,0.769810
FLVCR1,0.951310
HECTD1,0.868111
TUSC3,0.895630
RAD18,0.823314
HIPK2,0.810780
POLR3E,0.782061
POLR3B,0.882602
USP29,0.974958
USP26,0.998136
SQLE,0.863993
LGSN,0.918006
PPP1R3A,0.900002
SETD5,0.775017
NDST4,0.784000
NTRK3,0.844583
SLC12A5,0.809434
ZC3HAV1,0.829780
ZSWIM2,0.809859
DYRK1B,1.064360
CBLC,0.957058
SLC38A4,0.971980
PRKAG2,0.813679
SLC38A1,0.975422
TRHDE,0.972593
CYP2A13,0.870928
ACSM2B,0.613808
ENTPD8,0.926337
IP6K3,0.966996
GALNT13,0.964685
ADCY1,0.706896
RBBP6,0.886764
RNF182,0.778023
DHDH,0.992126
PAK7,0.786684
RNF2,0.711855
SMG1,0.875590
MYO3A,0.613991
NUAK2,0.982638
HSPG2,0.824816
ALG6,0.820226
POLR1B,0.776147
GPLD1,0.849532
SLC29A2,0.967377
SLC9A4,0.974504
IARS2,0.920768
NEK5,0.943070
USP48,0.777772
PLA2G12B,0.697453
DGAT2,0.991428
TGM3,0.659003
PLCH1,0.565070
TTN,0.086781
TNS2,0.825427
PLCB4,0.923698
SLC38A5,0.856539
ACSF2,0.813363
SLC26A9,0.913441
CDK3,0.817672
LGMN,0.946311
CYP8B1,1.033400
MOK,0.912576
STK31,0.767808
SLC22A6,0.944220
HECW1,0.843373
RNF123,0.728192
PLCZ1,0.755339
SPHK1,0.864721
MKRN3,0.967904
MIOX,0.894278
ATR,0.976674
STT3B,0.761650
CYP2S1,1.019420
GAD2,0.804488
DOT1L,0.822367
HAS1,0.864841
SLC35C1,0.839383
TSSK6,0.771238
ASH1L,0.901577
SH3RF2,0.989484
SLC13A1,0.788593
MYLK4,0.990006
RCL1,0.870038
MYLK3,0.791187
PLCD3,0.916850
MERTK,0.868529
FRMPD2,0.889108
PHLPP2,0.769810
LRP1,0.813133
SLC17A8,0.860258
SLC8B1,1.000510
TPTE2,1.020885
AK5,0.899973
SLC23A1,0.816449
ATP1A4,0.880298
NEU4,0.775992
OCRL,1.008900
AOX1,0.869576
MAP4K3,0.789998
PGLYRP3,0.947098
CBLL1,0.920500
PGLYRP4,0.904495
SLC5A8,0.947586
ACACA,0.813985
PTPN23,0.757477
KYNU,0.515589
LIPG,0.769387
DPYD,0.687876
RGL1,0.775324
LPCAT4,0.906145
COPG1,0.972217
DGKB,0.821061
AARS2,0.766511
DNMT3B,0.790980
AADAT,0.916293
ULK4,0.910844
SLC13A4,0.990659
PKN3,0.891768
PADI3,0.986204
MGAT3,0.975451
XYLT1,0.946351
NAGK,0.988116
LRRK1,0.856292
CYP4A11,0.931436
SLC7A10,0.859101
ROCK1,0.869497
NEDD4L,0.869086
