GENE,ENVISION
UBE2J2,0.969746
B4GALNT3,0.782394
SLC22A12,0.866777
HSPG2,0.982727
PRKDC,0.873881
AKT3,0.841906
ATR,0.842245
DUSP21,1.011140
POLL,0.880000
HUWE1,0.865964
FKBP10,0.916516
XPO6,0.779839
CDK12,0.923725
DGAT2,0.779022
USP3,0.857184
WHSC1L1,0.995317
SLC12A5,0.896109
TTN,0.987851
B3GALTL,0.937473
DOT1L,0.772788
PISD,0.828882
HMGCS1,0.857831
TARS2,0.861026
VRK1,0.877357
PIKFYVE,0.914155
PEAK1,0.753821
WNK3,0.786729
PLD6,0.938570
ETFDH,0.901636
PASK,0.818431
SLC18A3,0.950823
GGT6,0.977641
MGAT5,0.860124
SMYD3,0.869304
SLC26A8,0.882780
EP300,0.777465
PAFAH1B3,0.876221
DEGS2,0.904394
PDE4C,0.762494
UCKL1,0.884298
EIF2AK1,0.883943
SLC18A2,0.813517
TMLHE,0.769810
CEPT1,0.720644
PFKFB4,0.861535
MAP3K11,0.972562
ATP6V0A1,0.945712
EIF2AK4,1.001220
NEU4,0.781415
SPEG,0.764265
RNF216,0.911118
NPC1L1,0.852180
CREBBP,0.941824
HERC4,0.907803
