GENE,ENVISION
MYO3A,0.572120
HS3ST5,0.720061
MAP4K2,0.813133
ATP2B3,0.768586
UBE2J2,0.773326
STYK1,0.987319
EPHA7,0.995638
PDE3A,0.797761
AMPD3,0.959628
AGXT2,0.812666
SLC4A5,0.984039
FKBP5,0.859030
SLCO1B3,0.757592
DMGDH,1.013040
FAAH2,0.782661
USP21,0.941572
PTPRR,0.768586
GAL3ST4,0.742941
SAP130,0.964120
SLC9A4,0.855075
SLC10A2,0.817571
CYP2A13,0.799796
STK26,0.923612
ACSM1,0.607165
KMT2B,0.798334
MASTL,0.974898
PLCXD2,0.813133
PPAPDC1A,0.761650
NTRK3,0.962972
SLC5A12,0.925671
PPAPDC3,0.849040
TTN,0.450754
SIN3A,0.719785
SLC52A1,0.978593
PLCB4,0.769009
EXT1,0.977697
PLXNB3,0.920378
ENPP6,0.767808
WNK3,0.811110
WNK1,0.939598
CHKB,0.755898
PRKCZ,0.868111
GALNT8,0.906375
MERTK,0.856204
SLC15A2,0.879221
ADSSL1,0.922270
RIPK3,0.938205
UBR4,0.852901
EZH1,0.754599
DZIP3,0.824505
TMEM27,0.914114
SLC7A11,0.814173
ATP6V0A4,0.864650
ABCA4,0.949230
FGGY,0.858263
CYP4F8,0.854308
NSD1,0.676248
UGT2B28,0.916960
KAT6A,0.749891
NEU1,0.923653
DYRK4,0.985731
