GENE,ENVISION
HECTD3,0.864739
MCAT,0.864967
HS3ST4,0.982694
SLC29A1,0.835569
ATP11A,0.747768
BIRC6,0.892492
CHPF2,0.944919
HSPG2,0.981091
FTMT,0.756338
MAP2K1,0.947147
TNIK,0.787101
SLC29A4,0.971549
SLC5A6,0.918804
AACS,0.839207
FKBP8,0.855388
TOPORS,0.897674
EHMT1,0.649460
PLXNB3,0.993511
PNLIPRP3,0.814943
XPO6,0.831476
CYP46A1,0.772649
PPM1K,1.018060
SAE1,0.856146
NEK8,0.963839
PLA2G4F,0.926677
ITPKC,0.924420
TTN,0.667299
NT5C1A,0.966679
AURKC,0.974024
PJA1,0.980972
TSSK6,0.863913
HUWE1,0.802342
LIPE,0.880617
SLC14A2,0.872124
LRSAM1,0.691095
PARP4,0.765137
GGTLC1,0.872356
PPIG,0.970021
GALNT8,0.948310
MGAT5,0.821940
PTPRS,0.891513
SLC17A8,0.985055
PDE10A,0.844834
ENGASE,0.989026
LRP2,0.804203
TRIT1,0.849140
GALNT12,0.869732
UBE2U,0.938054
SLC7A11,0.777772
MAP3K12,0.960795
MAP3K14,0.992758
NSD1,0.650573
RNF123,0.986121
ECHDC2,0.528359
