GENE,ENVISION
HECTD3,0.909034
HUWE1,0.916463
UPRT,0.848755
DMGDH,0.984677
USP29,0.797350
DUSP21,0.988800
USP25,0.931035
OGDH,0.922895
MAP3K9,0.791326
CERS3,0.982155
PPP1R3A,0.825078
MAP3K5,0.865412
SLC12A6,0.952700
CBLC,0.803652
B3GALT1,0.916803
ENPP7,0.767565
ACSM2B,0.398792
XYLT1,0.991263
SLC25A21,0.774378
SLC15A2,0.667712
USP31,0.850438
CYP4X1,0.863775
ADCY4,0.932582
PCYT1B,1.016150
LMTK3,0.753176
LMTK2,0.969325
SLC2A7,0.957618
ETNPPL,0.982614
SPEG,0.649887
PAK7,0.786684
HIRIP3,0.899544
MYO3B,0.978026
PEAK1,0.820450
DSTYK,0.860788
SLC7A7,0.805654
DUOX2,0.945239
ATP6V1H,0.855073
GUCY2D,0.893581
PARP9,0.938012
LRRK1,0.899649
SLC9A2,0.918495
UBE3C,0.813133
UBE3A,0.908456
CPA6,0.782599
PDPR,0.829772
TTN,0.309139
PRKG2,1.004570
RNF139,0.721459
REG3A,0.912062
PARP8,0.778251
CYP4Z1,1.018687
SLC14A1,0.967871
PIKFYVE,0.968904
ACSF2,0.943000
PAPD4,0.751094
MYO5B,0.824150
HADH,0.793143
ABCG8,0.845337
CYP8B1,1.012150
SLC3A1,1.018580
NEU1,0.814946
STK31,0.981880
CREBBP,0.695006
RFWD3,0.976748
SGK223,0.996102
AMPD3,0.748886
PLB1,0.895310
PLCE1,0.800975
DYRK4,0.812178
SLC4A9,0.855098
SLC4A8,0.791087
MTHFD2L,0.847471
HACE1,0.828220
NCOA6,0.973349
PDE3A,1.004230
OXSM,0.769342
POLD3,0.940092
DUSP4,0.934049
ALG13,0.847654
SLC6A14,0.910907
SH3RF2,0.831328
TGS1,0.962552
PHLPP2,0.822073
SLC27A6,0.883826
SLC27A3,0.969753
ALK,0.833279
KCNJ8,0.858266
SLC17A1,0.814353
KL,0.986426
ABCA4,0.855385
ATP1A4,0.893600
CDK5,0.887407
NPC1L1,0.942359
PRKD2,0.858410
RNF146,0.905848
OCRL,0.875587
AOX1,0.966025
PTK2,0.509851
SLCO1B1,0.775875
LATS2,0.825420
ATP11C,0.914082
PGLYRP4,0.853689
AWAT1,0.729291
EXT2,0.827814
DGKZ,0.995435
LPIN3,0.835638
GCNT2,0.817726
PDE1C,1.006990
WARS2,0.922495
WNK3,0.978346
ZNF645,0.999313
AASDH,0.913675
KMT2B,0.848499
CPT1C,0.847072
DNMT3A,0.990529
PIGG,0.962013
SLCO2A1,0.701262
PIGV,0.916058
USP15,0.839152
NUDT11,0.828350
PTPRO,0.880277
ATP6V1C2,0.840971
PTPRK,0.860577
FUT9,0.876415
