GENE,ENVISION
HECTD3,0.782112
RHBG,0.976029
PI4KB,0.750053
SGK223,1.010640
PARS2,0.976564
PAOX,0.853717
PLCZ1,0.930875
DUOX2,0.928358
HEXDC,0.973118
HUWE1,0.919602
CTDP1,0.821499
HECTD1,0.861177
SLC4A4,0.785697
PTK2B,1.014050
SETD1B,0.490705
FAXDC2,0.848807
CDK5,0.853564
PLXNB3,0.864119
CHIA,0.930069
STARD3,0.752871
NEK6,0.907004
CREBBP,0.848810
PNLIPRP3,0.978603
HAS2,0.985993
UHRF2,0.981672
EARS2,0.831068
ABAT,0.925448
RNF126,0.946758
KMT2B,0.570847
GK2,0.992474
LMTK3,0.851223
NCOA6,0.811110
RNF130,0.786678
TIAM2,0.830148
PNPLA7,0.913036
ABCB6,0.643212
AURKB,0.958526
COPG1,0.981543
TUT1,0.574878
SLC47A2,0.994248
CTDSP1,0.818540
DGKD,0.756302
TTN,0.559281
PTPRN2,1.069220
EHMT1,1.024680
ST3GAL2,0.767067
DGKZ,0.912384
DAGLA,0.742835
SH3RF1,0.909256
LRTOMT,0.964120
SLC24A3,0.845724
WNK4,0.991889
MINK1,0.839152
ACER1,0.965037
PADI4,0.851330
TAOK2,0.823882
CHFR,0.985385
INPP5J,0.851330
SETD7,0.439352
ABCC11,0.948914
PLD4,0.774566
UBE2O,0.792561
FUT10,1.006360
GLS2,0.985524
GALNT13,0.964908
INPP5F,0.938934
MAST1,0.947876
EIF2AK3,0.947685
METTL3,0.792093
ACSL6,0.970523
POLE,0.628537
ETNPPL,0.888698
NEDD4L,0.868111
ELOVL4,0.781677
MAP3K14,0.924780
B4GALT7,1.017320
HECW2,0.645834
MYBBP1A,0.994844
AK7,0.888209
PAK6,0.815995
PTPRJ,0.777057
ABCC2,0.852214
