GENE,ENVISION
MARCH10,0.993959
PCYT1B,0.827804
CAMK1D,0.877192
CHST11,0.901559
STYK1,0.885544
SLC7A7,0.802442
PLCZ1,0.886466
MGAT4C,0.774991
UGT3A1,0.832340
MGLL,0.975386
SLC7A3,0.902590
PRKDC,0.913846
HIPK3,0.901264
RBBP6,0.965407
PTK2B,1.019730
PDE3A,0.966901
AACS,0.825883
PLCB4,0.977048
PDE11A,0.768586
PARP4,0.871694
DUSP27,0.980325
CYP3A43,0.845238
SLC10A2,0.936250
LBR,0.870247
EARS2,0.902339
B4GALNT1,0.860852
GRK7,0.782659
TGM7,0.934039
CPA6,0.817672
NPAS2,0.902084
USP43,0.992880
CDKL2,0.772344
ACSS3,0.907699
CYP4X1,0.824232
PLCH1,0.757592
TTLL10,0.971531
PRKG2,0.997063
ABCD2,0.853511
GGH,0.713305
TTN,0.185188
SLC38A4,0.854290
ASH1L,0.820595
MAN2C1,0.855075
CYP4Z1,1.026330
MTR,0.632851
POLE,0.982565
CYP4V2,1.011670
ACSM2A,0.929888
ACSM2B,0.705436
PADI3,0.874758
SLC25A21,0.757306
RFWD3,0.937602
MERTK,0.977811
TMX3,0.833733
SLC26A9,0.811071
SLC25A28,0.891742
ATP2B2,0.856025
IP6K2,0.759662
UBR4,0.761650
LRP2,1.003010
RPS6KA1,0.929744
STK32A,0.772399
SLC8A2,0.776612
ADCY1,1.016570
CYP2S1,0.855162
ACAD9,1.015250
SLC17A6,1.011410
HERC3,0.998238
PRKD1,0.956044
HEPH,0.907237
HELZ2,0.928362
HECW2,0.916960
PGS1,0.858172
SULT2A1,0.539822
SCARB1,0.893795
NEU2,0.893052
